Año,Trimestre,Provincia,Otros,"0,256 Mbps","0,375 Mbps","0,625 Mbps","0,5 Mbps","0,512 Mbps","0,75 Mbps",1 Mbps,"1,2 Mbps","1,25 Mbps","1,5 Mbps",2 Mbps,"2,2 Mbps","2,5 Mbps","6,7 Mbps",3 Mbps,"3,2 Mbps","3,3 Mbps","3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,"6,4 Mbps",7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,"10,2 Mbps","10,6 Mbps",11 Mbps,12 Mbps,"12,3 Mbps",13 Mbps,14 Mbps,15 Mbps,16 Mbps,17 Mbps,18 Mbps,19 Mbps,20 Mbps,"20,5 Mbps",21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,1 Mbps","25,11 Mbps","25,5 Mbps",26 Mbps,27 Mbps,28 Mbps,29 Mbps,30 Mbps,31 Mbps,32 Mbps,34 Mbps,35 Mbps,36 Mbps,37 Mbps,38 Mbps,39 Mbps,40 Mbps,41 Mbps,45 Mbps,46 Mbps,47 Mbps,48 Mbps,49 Mbps,50 Mbps,"50,1 Mbps",51 Mbps,"50,25 Mbps",52 Mbps,54 Mbps,55 Mbps,56 Mbps,58 Mbps,59 Mbps,60 Mbps,61 Mbps,62 Mbps,63 Mbps,64 Mbps,65 Mbps,66 Mbps,67 Mbps,68 Mbps,70 Mbps,71 Mbps,75 Mbps,77 Mbps
2018,3,La Rioja,3,,,,9.0,,1,1290,,,,3,,,,2.25,,,31590,,,104,6700,,,,,,4.138,,,,,,,,4862,,,,,563,0,,,,,,,,,,0,,,20,,,,,,,,,,,,,,,,2,0,,0,,,,,,,,,,,,,,,,,,,
2018,3,Mendoza,,,,,20.0,,13,1512,,,,2234,,,,24.977,,,93,238,,1722,168861,,1337,,18,763,358.0,,,,2337,,,,1890,,,,,500,0,,,,1,6,,,,,0,,,30,,,,,,,,,2,,,,,,,113,0,,0,,,,,,,,,,,,,,,,,,,
2018,3,Misiones,,,,,48.0,,,5749,,,,163,,,,12.154,,,,4728,,1557,18463,,,,8675,,16.072,,,,12298,,,,4620,3,,483,,3808,0,,,,,14229,,,,,0,,,445,,,,99,,,,,,,19,,,,,3250,0,,0,,,,,,,,,,,,,,,,,,,
2018,3,Neuquén,6888,,,,1.396,,491,1753,,,,275,,,,386.0,,,16298,104,,118,38641,,,,85,,1.562,,,,22355,,,,6,,,1235,,189,0,,,,,14984,,,,,0,,,243,,,,,,,,,,,,,,,,6924,0,,0,,,,,,,,,,,,,,,,,,,
2018,3,Río Negro,3707,,,,409.0,,143,5078,,,,2142,,,,3.317,,,2022,1786,,1335,65327,,,,73,,439.0,,,,14136,,,,40,,,651,,85,0,,,,,8364,,,,,0,,,133,,,,,,,,,2,,,,,,,3194,0,,0,,,,,,,,,,,,,,,,,,,
2018,3,Salta,,,,,116.0,,131,3590,,,,1847,,,,13.889,,,16579,200,,591,27850,,,,7687,,25.095,,,,13597,,,,5908,,,,,6077,0,,,,,8867,,,,,0,,,371,,,,,,,,,,,,,,,,227,0,,0,,,,,,,,,,,,,,,,,,,
2018,3,San Juan,112,,,,22.0,,2,1324,,,,,,,,4.23,,,,,,3,58292,,175,,3,,2.0,,,,260,,,,,,,,,52,0,,,,,,,,,,0,,,3,,,,,,,,,,,,,,,,1,0,,0,,,,,,,,,,,,,,,,,,,
2018,3,San Luis,1961,,,,57.0,,,109,,,,,,,,2.801,,,17,284,,257,15811,,86,,10,,52.844,,,,75,,,,,,,,,44,0,,,,,1,,,,,0,,,64,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2018,3,Santa Cruz,54,,,,26.0,,,116,,,,143,,,,7.759,,,,,,1611,23302,,122,,3,,653.0,,,,79,,,,66,,,,,61,0,,,,,,,,,,0,,,1,,,,,,,,,3,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2018,3,Santa Fe,16439,,,,467.0,,6701,30085,,,,10517,,,,62.246,,,67576,9621,,5513,113738,,189,,28189,,87.529,,,,96737,,1,,23378,,,5080,,37349,0,24,,,,59418,,,,,0,,,3123,,,,445,,,,,2,,490,,,,,19209,0,,0,,,,,,,1,,,,,,,,,,,,
2018,3,Santiago Del Estero,258,,,,41.0,,908,1642,,,,959,,,,18.639,,,24769,,,302,15591,,480,,11699,,6.937,,,,654,,,,1806,,,,,1346,0,,,,,16,,,,,0,,,50,,,,,,,,,,,,,,,,13,0,,0,,,,,,,,,,,,,,,,,,,
2018,3,Tierra Del Fuego,1264,,,,6.0,,1,186,,,,,,,,1.166,,,1,3668,,44,36690,,,,196,,2.074,,,,216,,,,,,,,,15,0,,,,,,,,,,0,,,24,,,,,,,,,3,,,,,,,10,0,,0,,,,,,,,,,,,,,,,,,,
2018,3,Tucumán,126,,,,16.0,,1,5992,,,,199,,,,17.342,,,2890,,,624,60504,,25,,,,43.257,,,,72,,,,6669,,,,,20321,0,,,,,,,,,,0,,,941,,,,,,,,,,,,,,,,246,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Buenos Aires,111742,,,,1.009,,33052,48302,,,,50912,,,,102.43,,,95340,9162,,7880,1193719,,2022,,10188,89,283.158,,,6,555492,,2,1,55641,,,39299,,165615,0,1,,,2,258066,,,,,0,,,278799,,,,1,,,,,305,,,,,,1,148201,0,,0,,,,,,,1,,,,,,,,,2,,,
2018,2,Capital Federal,,,,,73.0,,15,9219,,,,1598,,,,16.721,,,236,1051,,6502,262202,,21,,91,5,219.049,,,5,346650,,,,11274,3,1,30302,,57110,0,,,,1,181824,,,,,0,,,82996,,,,7,,,,,23,,,,,,,103170,0,,0,,,,,,,8,,,,,1,,,,5,,,
2018,2,Catamarca,6516,,,,34.0,,1,2413,,,,4,,,,5.507,,,,,,286,8827,,,,,,6.112,,,,,,,,2134,,,,,2213,0,,,,,,,,,,0,,,36,,,,,,,,,,,,,,,,6,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Chaco,1266,,,,70.0,,,2968,,,,34,,,,8.223,,,1306,6812,,187,17605,,,,8915,,15.367,,,,10404,,,,5234,,,546,,5703,0,,,,,8696,,,,,0,,,588,,,,522,,,,,,,107,,,,,3153,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Chubut,5041,,,,67.0,,3084,1387,,,,3341,,,,7.767,,,7745,666,,55,66024,,,,2553,,2.816,,,,4,,,,,,,,,,0,,,,,3,,,,,0,,,2,,,,,,,,,,,,,,,,9,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Córdoba,10894,,,,81.0,,2156,19623,,,,5976,,,,49.145,,,29281,10903,,7748,116577,,1699,,9632,,91.265,,,2,167082,,,,26345,,,11525,,39337,0,,,,4,74816,,,,,0,,,4043,,,,,,,,,1,,,,,,,24024,0,,0,,,,,,,,,,,,1,,,,1,,,
2018,2,Corrientes,,,,,11.0,,,7047,,,,1786,,,,9.264,,,1,7792,,241,19181,,,,8540,,15.526,,,,9021,,,,4264,,,560,,4081,0,,,,,6600,,,,,0,,,180,,,,488,,,,,,,131,,,,,2508,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Entre Ríos,546,,,,18.0,,1,8178,,,,4525,,,,17.017,,,2189,22231,,1303,47194,,,,12843,1,31.726,,,,20278,,,,9231,,,771,,4001,0,,,,,11777,,,,,0,,,235,,,,335,,,,,,,58,,,,,3737,0,,0,,,,,,,,,,,,,,,,1,,,
2018,2,Formosa,8,,,,1.11,,191,3377,,,,866,,,,10.547,,,1201,2980,,167,6648,,2,,,,5.174,,,,4118,,,,1376,,,20,,4213,0,,,,,813,,,,,0,,,500,,,,,,,,,,,,,,,,1211,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Jujuy,38,,,,345.0,,735,2585,,,,3,,,,9.277,,,7832,,,216,11991,,,,36,,8.047,,,,,,,,1978,,,,,1999,0,,,,,,,,,,0,,,44,,,,,,,,,,,,,,,,6,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,La Pampa,775,,,,244.0,,6156,2641,,,,6050,,,,11.851,,,32261,395,,5083,12443,,,,2312,,97.0,,,,393,,,,553,,2,4,1,12,0,,,,,968,,,,,0,,,1,,,,,,2,,,5,,,,,,,110,0,,0,,,1,,,,2,,,,1,4,,,2,,2,,2
2018,2,La Rioja,3,,,,9.0,,1,1383,,,,3,,,,2.407,,,31590,,,105,6574,,,,,,4.198,,,,,,,,5092,,,,,548,0,,,,,,,,,,0,,,20,,,,,,,,,,,,,,,,2,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Mendoza,33808,,,,20.0,,13,1645,,,,2228,,,,3.328,,,93,255,,1,158691,,,,16,250,249.0,,,,78,,,,91,,,,,97,0,,,,,5,,,,,0,,,22,,,,,,,,,,,,,,,,56,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Misiones,,,,,48.0,,,6092,,,,163,,,,12.727,,,,4635,,1569,17843,,,,7408,,16.161,,,,14157,,,,5323,3,,583,,3681,0,,,,,11435,,,,,0,,,453,,,,96,,,,,,,21,,,,,2971,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Neuquén,7285,,,,1.396,,1071,1337,,,,276,,,,407.0,,,23415,104,,120,31713,,,,810,,504.0,,,,24743,,,,6,,,1489,,179,0,,,,,12230,,,,,0,,,221,,,,,,,,,,,,,,,,6648,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Río Negro,4081,,,,409.0,,197,5101,,,,2142,,,,2.604,,,2597,1786,,1286,64641,,,,73,,450.0,,,,15567,,,,21,,,808,,84,0,,,,,6563,,,,,0,,,127,,,,,,,,,2,,,,,,,2911,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Salta,,,,,116.0,,131,3859,,,,1849,,,,14.509,,,16692,200,,598,27076,,,,7730,,25.555,,,,15394,,,,6849,,,,,6188,0,,,,,6885,,,,,0,,,368,,,,,,,,,,,,,,,,83,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,San Juan,5096,,,,22.0,,120,1258,,,,,,,,27.0,,,839,,,1,56724,,,,3,,8.0,,,,,,,,,,,,,,0,,,,,,,,,,0,,,3,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,San Luis,9298,,,,57.0,,,101,,,,,,,,5.0,,,17,284,,1,11685,,,,10,,1.0,,,,,,,,,,,,,,0,,,,,1,,,,,0,,,8,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Santa Cruz,4900,,,,26.0,,,120,,,,143,,,,5.669,,,3120,,,1610,18058,,,,2,,653.0,,,,,,,,66,,,,,34,0,,,,,,,,,,0,,,1,,,,,,,,,3,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Santa Fe,22218,,,,744.0,,7593,26674,,,,9695,,,,61.118,,,68943,9961,,5344,107542,,45,,27374,,84.724,,,,106778,,1,,25656,,,6267,,36838,0,24,,,,47280,,,,,0,,,3307,,,,387,,,,,2,,77,,,,,17676,0,,0,,,,,,,1,,,,,,,,,,,,
2018,2,Santiago Del Estero,17594,,,,41.0,,908,1809,,,,955,,,,5.324,,,24769,,,304,10010,,,,11699,,7.022,,,,,,,,2120,,,,,1158,0,,,,,16,,,,,0,,,17,,,,,,,,,,,,,,,,1,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Tierra Del Fuego,1309,,,,6.0,,1,187,,,,,,,,1.029,,,1,3668,,44,36170,,,,196,,2.021,,,,71,,,,,,,,,4,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2018,2,Tucumán,1412,,,,16.0,,1,6734,,,,199,,,,18.359,,,2890,,,638,57813,,,,,,44.968,,,,,,,,8024,,,,,19035,0,,,,,,,,,,0,,,1084,,,,,,,,,,,,,,,,152,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Buenos Aires,105818,,,,1.514,,34849,39917,,,,44592,,,,38.995,,,123030,5515,,4783,1228837,,1806,,11235,79,279.612,,,6,607979,,2,1,47829,112,,46193,,184556,0,1,,,2,202165,,,,,0,,,279058,,,,,,,,,10,,,,,,1,146463,0,,0,,,,,,,1,,,,,,,,,2,,,
2018,1,Capital Federal,,,,,89.0,,16,10023,,,,889,,,,3.142,,,248,1051,,5741,281495,,21,,92,5,222.619,,,5,381791,,,,433,3,1,36086,,69507,0,,,,1,144901,,,,,0,,,83068,,,,7,,,,,23,,,,,,,100577,0,,0,,,,,,,8,,,,,1,,,,5,,,
2018,1,Catamarca,6500,,,,34.0,,1,2895,,,,,,,,43.0,,,,,,,14727,,,,,,6.145,,,,,,,,2,,,,,3537,0,,,,,,,,,,0,,,41,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Chaco,1035,,,,70.0,,,3261,,,,22,,,,41.0,,,1306,6536,,7,24604,,,,8915,,15.573,,,,11516,,,,25,,,639,,11116,0,,,,,7612,,,,,0,,,640,,,,522,,,,,,,107,,,,,2788,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Chubut,5010,,,,67.0,,3084,1230,,,,1104,,,,7.76,,,7745,534,,54,65964,,,,2543,,2.815,,,,4,,,,,,,,,,0,,,,,3,,,,,0,,,2,,,,,,,,,,,,,,,,9,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Córdoba,10049,,,,281.0,,3024,20898,,,,3313,,,,11.366,,,46043,8596,,5207,148290,,134,,10646,,93.52,,,2,183902,,,,979,,,13662,,67714,0,,,,,52725,,,,,0,,,4423,,,,,,,,,,,,,,,,22354,0,,0,,,,,,,,,,,,1,,,,1,,,
2018,1,Corrientes,,,,,11.0,,,5005,,,,1335,,,,85.0,,,690,6923,,1,28118,,,,8540,,15.498,,,,9977,,,,9,,,645,,8437,0,,,,,5705,,,,,0,,,185,,,,488,,,,,,,131,,,,,2283,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Entre Ríos,,,,,18.0,,1,8860,,,,4872,,,,3.467,,,3541,19827,,982,57391,,,,12878,1,32.72,,,,22093,,,,15,,,894,,14399,0,,,,,9571,,,,,0,,,247,,,,335,,,,,,,58,,,,,3253,0,,0,,,,,,,,,,,,,,,,1,,,
2018,1,Formosa,,,,,1.11,,191,3612,,,,773,,,,732.0,,,1202,14,,52,7319,,,,,,5.117,,,,4346,,,,2,,,27,,5686,0,,,,,544,,,,,0,,,547,,,,,,,,,,,,,,,,994,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Jujuy,,,,,345.0,,1892,2915,,,,,,,,4.113,,,6604,,,,16502,,,,36,,8.008,,,,,,,,15,,,,,3910,0,,,,,,,,,,0,,,49,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,La Pampa,3503,,,,245.0,,6738,1381,,,,4766,,,,11.013,,,33662,241,,4979,12443,,,,1518,,98.0,,,,630,,,,431,,,6,,9,0,,,,,613,,,,,0,,,11,,,,,,,,,,,,,,,,85,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,La Rioja,,,,,9.0,,1,1484,,,,,,,,2.0,,,31590,,,,9088,,,,,,4.217,,,,,,,,3650,,,,,2181,0,,,,,,,,,,0,,,19,,,,,,,,,,,,,,,,1,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Mendoza,33788,,,,20.0,,13,1649,,,,2228,,,,3.326,,,93,255,,,158697,,,,16,250,235.0,,,,78,,,,50,,,,,138,0,,,,,5,,,,,0,,,24,,,,,,,,,,,,,,,,56,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Misiones,,,,,48.0,,,4700,,,,95,,,,1.966,,,1,4635,,12,29111,,,,7408,,15.883,,,,16140,,,,5,,,703,,9375,0,,,,,9767,,,,,0,,,474,,,,96,,,,,,,21,,,,,2726,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Neuquén,6105,,,,1.396,,1071,1296,,,,211,,,,313.0,,,26896,104,,121,31823,,,,810,,501.0,,,,27179,,,,6,,,1687,,140,0,,,,,9504,,,,,0,,,214,,,,,,,,,,,,,,,,6375,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Río Negro,3975,,,,409.0,,197,5136,,,,2142,,,,522.0,,,2597,1731,,1282,66620,,,,73,,457.0,,,,16971,,,,21,,,920,,85,0,,,,,4877,,,,,0,,,122,,,,,,,,,2,,,,,,,2674,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Salta,,,,,116.0,,131,4328,,,,1220,,,,5.01,,,16692,,,6,37406,,,,7730,,25.358,,,,17135,,,,188,,,,,13448,0,,,,,4817,,,,,0,,,342,,,,,,,,,,,,,,,,58,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,San Juan,5068,,,,22.0,,1026,32,,,,,,,,27.0,,,1221,,,1,55829,,,,3,,8.0,,,,,,,,,,,,,,0,,,,,,,,,,0,,,3,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,San Luis,9284,,,,57.0,,,101,,,,,,,,217.0,,,17,,,1,11685,,,,10,,1.0,,,,,,,,,,,,,,0,,,,,1,,,,,0,,,8,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Santa Cruz,4267,,,,26.0,,,120,,,,143,,,,5.669,,,3120,,,1610,18058,,,,2,,653.0,,,,,,,,66,,,,,34,0,,,,,,,,,,0,,,1,,,,,,,,,3,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Santa Fe,23181,,,,1.359,,7593,26046,,,,7668,,,,18.033,,,76682,9413,,3879,146333,,45,,27951,,80.58,,,,117089,,1,,5850,,,7356,,58604,0,24,,,,36101,,,,,0,,,3550,,,,387,,,,,2,,77,,,,,16439,0,,0,,,,,,,1,,,,,,,,,,,,
2018,1,Santiago Del Estero,17589,,,,41.0,,908,2002,,,,845,,,,1.349,,,24872,,,,14232,,,,11710,,7.204,,,,,,,,26,,,,,3423,0,,,,,16,,,,,0,,,19,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Tierra Del Fuego,107,,,,6.0,,279,28,,,,,,,,6.0,,,2519,5,,,31457,,,,,,2.0,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2018,1,Tucumán,1305,,,,16.0,,1,7471,,,,132,,,,156.0,,,2890,,,9,75624,,,,,,45.675,,,,,,,,75,,,,,26330,0,,,,,,,,,,0,,,1218,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Buenos Aires,114182,,,,3.865,,35185,19861,,,,29124,,,,26.245,,,142091,3277,,4087,1346370,,1764,,12080,79,250.722,,,4,440198,,2,1,45163,112,,51889,,175144,0,1,,,2,153722,,,,,0,,,183194,,,,,,,,,13,,,,,,1,124942,0,,0,,,,,,,1,,,,,,,,,2,,,
2017,4,Capital Federal,,,,,314.0,,701,30710,,,,788,,,,1.892,,,4051,1049,,5774,503464,,19,,922,5,283.094,,,5,290212,,,,1217,3,1,40974,,125708,0,,,,1,117018,,,,,0,,,62693,,,,7,,,,,22,,,,,,,91194,0,,0,,,,,,,8,,,,,1,,,,5,,,
2017,4,Catamarca,2151,,,,34.0,,1,3181,,,,,,,,43.0,,,198,,,,15074,,,,,,5.904,,,,,,,,2,,,,,2925,0,,,,,,,,,,0,,,43,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Chaco,1035,,,,70.0,,1,3431,,,,22,,,,34.0,,,1310,6536,,8,29234,,,,8917,,15.171,,,,8521,,,,26,,,723,,10853,0,,,,,6646,,,,,0,,,688,,,,522,,,,,,,107,,,,,2297,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Chubut,,,,,67.0,,3086,1227,,,,1104,,,,7.76,,,8261,534,,54,65963,,,,2543,,2.812,,,,4,,,,3,,,,,,0,,,,,3,,,,,0,,,2,,,,,,,,,,,,,,,,9,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Córdoba,8429,,,,291.0,,3524,21887,,,,1340,,,,6.748,,,59998,2663,,5115,204973,,133,,10535,,92.224,,,2,135753,,,,1093,,,15370,,65384,0,,,,,36394,,,,,0,,,4651,,,,,,,,,,,,,,,,19186,0,,0,,,,,,,,,,,,1,,,,1,,,
2017,4,Corrientes,,,,,11.0,,,5220,,,,1337,,,,43.0,,,793,6923,,1,31983,,,,8585,,15.101,,,,7353,,,,21,,,717,,7955,0,,,,,4860,,,,,0,,,207,,,,488,,,,,,,131,,,,,1814,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Entre Ríos,,,,,1.685,,7,9071,,,,3420,,,,1.903,,,14662,11377,,984,63120,,,,12885,1,32.303,,,,14708,,,,19,,,1007,,14276,0,,,,,7704,,,,,0,,,273,,,,335,,,,,,,58,,,,,2721,0,,0,,,,,,,,,,,,,,,,1,,,
2017,4,Formosa,,,,,1.11,,191,3870,,,,122,,,,342.0,,,1202,,,52,11502,,,,1,,4.866,,,,1638,,,,2,,,29,,5327,0,,,,,397,,,,,0,,,584,,,,,,,,,,,,,,,,776,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Jujuy,,,,,345.0,,2153,3211,,,,,,,,13.0,,,9511,,,,17042,,,,36,,7.685,,,,,,,,15,,,,,3492,0,,,,,,,,,,0,,,44,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,La Pampa,3503,,,,310.0,,7350,1379,,,,1213,,,,3.635,,,43451,1,,4979,12774,,,,1129,,98.0,,,,430,,,,343,,,10,,9,0,,,,,390,,,,,0,,,11,,,,,,,,,,,,,,,,68,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,La Rioja,,,,,9.0,,1,1487,,,,,,,,2.0,,,31591,,,,9184,,,,,,4.083,,,,,,,,3650,,,,,2163,0,,,,,,,,,,0,,,24,,,,,,,,,,,,,,,,1,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Mendoza,,,,,26.0,,14,1642,,,,2228,,,,3.326,,,13169,255,,,158668,,,,13,250,175.0,,,,78,,,,63,,,,,137,0,,,,,20,,,,,0,,,28,,,,,,,,,,,,,,,,56,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Misiones,,,,,1.053,,,3900,,,,18,,,,1.909,,,7,4631,,10,35148,,,,7414,,15.717,,,,12350,,,,6,,,816,,9090,0,,,,,8585,,,,,0,,,525,,,,96,,,,,,,21,,,,,2348,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Neuquén,6105,,,,1.396,,1075,1297,,,,212,,,,316.0,,,26902,104,,122,40380,,,,808,,517.0,,,,20777,,,,7,,,1863,,134,0,,,,,7327,,,,,0,,,242,,,,,,,,,,,,,,,,5579,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Río Negro,3719,,,,409.0,,198,5400,,,,2161,,,,525.0,,,3939,267,,838,73348,,,,73,,412.0,,,,11382,,,,21,,,1020,,79,0,,,,,3354,,,,,0,,,128,,,,,,,,,2,,,,,,,2158,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Salta,,,,,636.0,,132,4143,,,,15,,,,158.0,,,21608,,,6,51497,,,,7733,,25.109,,,,5668,,,,189,,,,,13111,0,,,,,3229,,,,,0,,,359,,,,,,,,,,,,,,,,45,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,San Juan,,,,,22.0,,1031,31,,,,,,,,27.0,,,1677,,,1,55820,,,,1,,8.0,,,,,,,,,,,,,,0,,,,,,,,,,0,,,4,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,San Luis,1902,,,,59.0,,1,100,,,,,,,,5.0,,,1136,,,1,11680,,,,7,,1.0,,,,,,,,,,,,,,0,,,,,1,,,,,0,,,7,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Santa Cruz,,,,,68.0,,,78,,,,143,,,,2.972,,,6294,,,1610,18054,,,,2,,653.0,,,,,,,,66,,,,,34,0,,,,,,,,,,0,,,1,,,,,,,,,3,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Santa Fe,14119,,,,3.109,,7637,26495,,,,3994,,,,10.009,,,93221,8068,,3785,190921,,45,,28663,,80.231,,,,81931,,1,,5213,,,8289,,55895,0,24,,,,27074,,,,,0,,,3877,,,,387,,,,,2,,77,,,,,14755,0,,0,,,,,,,1,,,,,,,,,,,,
2017,4,Santiago Del Estero,,,,,41.0,,909,2182,,,,13,,,,3.0,,,28772,,,,14756,,,,11710,,7.063,,,,,,,,27,,,,,3332,0,,,,,16,,,,,0,,,18,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Tierra Del Fuego,,,,,6.0,,282,28,,,,,,,,4.0,,,9424,1,,,21905,,,,,,2.0,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
2017,4,Tucumán,,,,,105.0,,1,8163,,,,,,,,159.0,,,8017,,,9,70565,,,,,,45.241,,,,,,,,76,,,,,24242,0,,,,,,,,,,0,,,1303,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,
